what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1346162350639
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1346162350639
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1346162350639
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1346162350639
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1346162350639
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1346162350639
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1346162350639
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1346162350639
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1346162350639
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1346162350639
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1346162350639
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1346162350639
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1346162350639
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1346162350641
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1346162350641
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1346162350641
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1346162350641
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1346162350641
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1346162350641
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1346162350641
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1346162350641
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1346162350641
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1346162350641
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1346162350641
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1346162350641
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1346162350641
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1346162350641
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1346162350641
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1346162350641
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1346162350642
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1346162350642
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1346162350642
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1346162350642
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1346162350642
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1346162350642
started,bundle,org.eclipse.ui.intro.universal,3.2.300.v20090526,"org.eclipse.ui.intro.universal",1346162350642
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1346162350642
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1346162350642
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1346162350642
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1346162350642
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1346162350644
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1346162350644
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1346162350644
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1346162350644
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1346162350644
started,bundle,org.eclipse.cdt.core,5.1.2.201002161416,"org.eclipse.cdt.core",1346162350644
started,bundle,org.eclipse.cdt.core.tests,5.1.2.201002161416,"org.eclipse.cdt.core.tests",1346162350644
started,bundle,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui",1346162350644
started,bundle,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui",1346162350644
started,bundle,org.eclipse.cdt.ui.tests,5.1.0.201002161416,"org.eclipse.cdt.ui.tests",1346162350644
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1346162350644
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1346162350644
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1346162350644
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1346162350644
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1346162350644
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1346162350644
started,bundle,org.eclipse.dltk.core,1.0.2.v20100209-1928,"org.eclipse.dltk.core",1346162350644
started,bundle,org.eclipse.dltk.launching,1.0.1.v20090910-1601,"org.eclipse.dltk.launching",1346162350644
started,bundle,org.eclipse.dltk.ui,1.0.2.v20100209-1928,"org.eclipse.dltk.ui",1346162350644
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1346162350644
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1346162350644
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1346162350644
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1346162350644
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1346162350644
started,bundle,org.eclipse.php.core,2.1.1.v20090921-1100,"org.eclipse.php.core",1346162350644
started,bundle,org.eclipse.php.debug.core,2.1.1.v20090921-1100,"org.eclipse.php.debug.core",1346162350644
started,bundle,org.eclipse.php.debug.daemon,2.1.1.v20090707-1108,"org.eclipse.php.debug.daemon",1346162350644
started,bundle,org.eclipse.php.server.core,2.1.1.v20090707-1108,"org.eclipse.php.server.core",1346162350645
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1346162350645
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1346162350645
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1346162350645
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1346162350645
started,bundle,org.epic.perleditor,0.5.38,"org.epic.perleditor",1346162350645
started,bundle,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse",1346162350645
started,bundle,org.eclipse.equinox.weaving.caching,1.0.0.v20100108,"org.eclipse.equinox.weaving.caching",1346162350645
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.0.v20100108,"org.eclipse.equinox.weaving.caching.j9",1346162350645
started,bundle,org.eclipse.team.svn.core,0.7.9.I20100512-1900,"org.eclipse.team.svn.core",1346162350645
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20100512-1900,"org.eclipse.team.svn.mylyn",1346162350645
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui",1346162350645
started,bundle,org.polarion.eclipse.team.svn.connector.javahl15,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.javahl15",1346162350645
started,bundle,com.collabnet.subversion.merge,2.0.1,"com.collabnet.subversion.merge",1346162350645
started,bundle,org.tigris.subversion.clientadapter,1.6.10,"org.tigris.subversion.clientadapter",1346162350645
started,bundle,org.tigris.subversion.subclipse.core,1.6.10,"org.tigris.subversion.subclipse.core",1346162350645
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1346162350645
started,bundle,org.tigris.subversion.subclipse.ui,1.6.10,"org.tigris.subversion.subclipse.ui",1346162350645
started,bundle,com.google.appengine.eclipse.core,1.3.2.v201003242055,"com.google.appengine.eclipse.core",1346162350645
started,bundle,com.google.appengine.eclipse.sdkbundle.1.3.4,1.3.4.v201005212032,"com.google.appengine.eclipse.sdkbundle.1.3.4",1346162350645
started,bundle,com.google.gdt.eclipse.core,1.3.2.v201003242055,"com.google.gdt.eclipse.core",1346162350645
started,bundle,com.google.gdt.eclipse.platform.shared,1.3.2.v201003242055,"com.google.gdt.eclipse.platform.shared",1346162350645
started,bundle,com.google.gdt.eclipse.suite,1.3.2.v201003242055,"com.google.gdt.eclipse.suite",1346162350645
started,bundle,com.google.gwt.eclipse.core,1.3.2.v201003242055,"com.google.gwt.eclipse.core",1346162350645
started,bundle,com.google.gwt.eclipse.sdkbundle.2.0.3,2.0.3.v201002191036,"com.google.gwt.eclipse.sdkbundle.2.0.3",1346162350645
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1346162350645
started,bundle,com.python.pydev.analysis,1.6.1.2010080312,"com.python.pydev.analysis",1346162350645
started,bundle,org.python.pydev,1.6.1.2010080312,"org.python.pydev",1346162350645
started,bundle,org.python.pydev.core,1.6.1.2010080312,"org.python.pydev.core",1346162350645
os,sysinfo,,,"solaris",1346162350662
arch,sysinfo,,,"sparc",1346162350663
ws,sysinfo,,,"gtk",1346162350663
locale,sysinfo,,,"sv_SE",1346162350663
processors,sysinfo,,,"2",1346162350663
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1346162350663
java.runtime.version,sysinfo,,,"1.6.0_33-b03",1346162350664
java.specification.name,sysinfo,,,"Java Platform API Specification",1346162350664
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346162350664
java.specification.version,sysinfo,,,"1.6",1346162350664
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1346162350664
java.version,sysinfo,,,"1.6.0_33",1346162350664
java.vm.info,sysinfo,,,"mixed mode, sharing",1346162350664
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1346162350664
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1346162350664
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1346162350664
java.vm.specification.version,sysinfo,,,"1.0",1346162350664
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1346162350664
java.vm.version,sysinfo,,,"20.8-b03",1346162350664
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.javahl16",1346162350769
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit15,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit15",1346162350787
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1346162350808
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20100512-1900,"org.eclipse.team.svn.revision.graph",1346162350821
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162398634
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162417895
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162426015
started,bundle,org.eclipse.contribution.weaving.jdt,2.1.0.e35x-20100615-0800,"org.eclipse.contribution.weaving.jdt",1346162619525
started,bundle,org.eclipse.rse.services,3.1.1.v200909160005,"org.eclipse.rse.services",1346162622094
started,bundle,org.eclipse.rse.core,3.1.1.v200909160005,"org.eclipse.rse.core",1346162622178
started,bundle,org.eclipse.rse.ui,3.1.1.v200909160005,"org.eclipse.rse.ui",1346162623761
started,bundle,org.eclipse.dltk.rse.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.rse.ui",1346162623761
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.9.3,"org.tigris.subversion.clientadapter.javahl",1346162624700
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.10,"org.tigris.subversion.clientadapter.svnkit",1346162624706
error,log,,,"IOException encountered while reading ""/home/oloan/.eclipse/org.eclipse.platform_3.5.0_755481404/configuration/org.eclipse.core.runtime/.mainData.2"".",1346162633637
error,log,,,"Unhandled event loop exception",1346162633661
error,log,,,"IOException encountered while reading ""/home/oloan/.eclipse/org.eclipse.platform_3.5.0_755481404/configuration/org.eclipse.core.runtime/.mainData.2"".",1346162633978
error,log,,,"Unhandled event loop exception",1346162633997
started,bundle,com.google.gdt.eclipse.platform.e35,1.3.2.v201003242055,"com.google.gdt.eclipse.platform.e35",1346162634102
started,bundle,org.tmatesoft.svnkit,1.3.2.6267,"org.tmatesoft.svnkit",1346162640939
error,log,,,"IOException encountered while reading ""/home/oloan/.eclipse/org.eclipse.platform_3.5.0_755481404/configuration/org.eclipse.core.runtime/.mainData.2"".",1346162641155
error,log,,,"Unhandled event loop exception",1346162641162
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1346162761784
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1346162761801
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1346162776335
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1346162776343
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1346162776580
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1346162776924
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1346162777494
opened,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1346162778031
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1346162778561
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1346162779881
started,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1346162780281
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1346162780302
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1346162780346
started,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1346162780353
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162782129
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162782309
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162784011
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1346162789424
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1346162790572
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1346162790586
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1346162790623
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1346162790625
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1346162790771
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1346162794375
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1346162805124
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346162805359
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1346162807784
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1346162807934
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1346162808074
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346162808267
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1346162810212
activated,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1346162811600
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346162811924
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1346162817475
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1346162823029
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1346162829192
started,bundle,org.python.pydev.debug,1.6.1.2010080312,"org.python.pydev.debug",1346162832175
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1346162832211
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1346162838256
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1346162838954
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1346162839020
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1346162839136
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1346162839160
started,bundle,org.python.pydev.customizations,1.6.1.2010080312,"org.python.pydev.customizations",1346162839185
started,bundle,org.rubypeople.rdt.debug.ui,1.3.2.1260312246,"org.rubypeople.rdt.debug.ui",1346162839200
started,bundle,org.rubypeople.rdt.debug.core,1.3.2.1263228620,"org.rubypeople.rdt.debug.core",1346162839210
started,bundle,org.rubypeople.rdt.core,1.3.2.1263228621,"org.rubypeople.rdt.core",1346162844567
started,bundle,org.rubypeople.rdt.launching,1.3.0.1262013875,"org.rubypeople.rdt.launching",1346162845299
started,bundle,org.rubypeople.rdt.ui,1.2.4.1263228621,"org.rubypeople.rdt.ui",1346162846245
started,bundle,com.aptana.rdt,1.3.1.1263228620,"com.aptana.rdt",1346162848701
started,bundle,com.aptana.rdt.ui,1.3.2.1254332735,"com.aptana.rdt.ui",1346162848823
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162852285
error,log,,,"Internal error occurred",1346162852890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162855366
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1346162863842
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1346162863915
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1346162863969
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1346162863974
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1346162863978
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1346162863997
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1346162864035
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1346162864041
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1346162864191
error,log,,,"Project facet jst.web has not been defined. It is used in plugin org.eclipse.wst.jsdt.web.core.",1346162864344
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162865415
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.properties",1346162903351
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346162903694
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1346162915171
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1346162918197
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346162924771
error,log,,,"Unexpected runtime error while computing a text hover",1346162925812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163193885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163201967
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163211880
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163309943
started,bundle,org.aspectj.ajde,1.6.9.20100611161800,"org.aspectj.ajde",1346163313854
started,bundle,org.eclipse.ajdt.core,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.core",1346163313903
started,bundle,org.eclipse.ajdt.ui,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.ui",1346163314596
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1346163327075
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1346163327528
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163384342
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163386610
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163387014
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1346163390885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163391644
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1346163413330
